ID;StartTime;Path
268;2017-07-12 06:35:00;A(41):(14):B1(13):(152):C(184):(53):D1(45);A:B1:C:D1
269;2018-04-24 04:43:00;A(104):(2):B1(20):(209):C(104):(498):D1(12);A:B1:C:D1
270;2017-07-11 06:12:00;A(138):(11):B1(34):(860):C(11):(178):D1(7);A:B1:C:D1
271;2017-04-01 17:10:00;A(203):(5):B1(71):(169):C(38):(67):D1(23);A:B1:C:D1
272;2017-04-23 12:49:00;A(13):(0):B1(58):(201):C(149):(474):D1(23);A:B1:C:D1
273;2017-02-26 04:12:00;A(36):(22):B1(31):(84):C(154):(85):D1(37);A:B1:C:D1
274;2017-08-08 01:24:00;A(84):(29):B1(9):(94):C(21):(384):D1(3);A:B1:C:D1
275;2018-07-19 02:58:00;A(32):(17):B1(14):(74):C(87):(659):D1(4);A:B1:C:D1
276;2017-12-01 10:48:00;A(67):(27):B1(39):(60):C(154):(58):D1(34);A:B1:C:D1
277;2018-03-28 23:28:00;A(53):(9):B1(21):(181):C(235):(114):D1(7);A:B1:C:D1
278;2017-04-18 18:58:00;A(20):(17):B1(1):(331):C(92):(452):D1(5);A:B1:C:D1
279;2017-01-07 08:30:00;A(122):(18):B1(14):(96):C(83):(198):D1(2);A:B1:C:D1
280;2017-02-03 05:38:00;A(27):(3):B1(9):(468):C(50):(63):D1(4);A:B1:C:D1
281;2017-01-25 11:27:00;A(109):(7):B1(11):(155):C(5):(41):D1(38);A:B1:C:D1
282;2017-01-24 00:44:00;A(180):(13):B1(10):(98):C(58):(426):D1(54);A:B1:C:D1
283;2018-06-28 18:32:00;A(41):(18):B1(26):(223):C(125):(150):D1(22);A:B1:C:D1
284;2017-06-30 02:59:00;A(65):(2):B1(30):(121):C(101):(1038):D1(16);A:B1:C:D1
285;2017-07-13 00:23:00;A(34):(14):B1(86):(275):C(118):(147):D1(6);A:B1:C:D1
286;2018-08-18 18:05:00;A(1):(11):B1(17):(432):C(77):(229):D1(16);A:B1:C:D1
287;2017-07-01 00:28:00;A(15):(34):B1(5):(10):C(51):(587):D1(4);A:B1:C:D1
288;2017-01-02 09:46:00;A(32):(13):B1(79):(107):C(102):(296):D1(2);A:B1:C:D1
289;2017-08-28 00:46:00;A(63):(3):B1(85):(142):C(1):(604):D1(6);A:B1:C:D1
290;2018-05-21 07:40:00;A(137):(21):B1(22):(117):C(56):(184):D1(14);A:B1:C:D1
291;2017-03-16 22:39:00;A(29):(19):B1(15):(116):C(237):(9):D1(3);A:B1:C:D1
292;2017-04-03 19:51:00;A(96):(17):B1(11):(462):C(266):(19):D1(10);A:B1:C:D1
293;2017-12-24 05:09:00;A(47):(16):B1(81):(8):C(119):(533):D1(9);A:B1:C:D1
294;2017-05-10 21:23:00;A(94):(6):B1(27):(17):C(127):(52):D1(56);A:B1:C:D1
295;2019-07-12 16:09:00;A(98):(9):B2(117):(140):C(58):(87):D1(45);A:B2:C:D1
296;2017-11-22 13:44:00;A(90):(5):B1(21):(220):C(16):(1122):D1(5);A:B1:C:D1
297;2017-04-16 19:31:00;A(3):(25):B1(5):(67):C(28):(419):D1(21);A:B1:C:D1
298;2017-04-07 16:20:00;A(70):(16):B1(9):(0):C(38):(249):D1(36);A:B1:C:D1
299;2017-09-03 01:47:00;A(53):(6):B1(24):(86):C(19):(321):D1(4);A:B1:C:D1
300;2017-06-14 11:29:00;A(189):(6):B1(47):(149):C(22):(364):D1(28);A:B1:C:D1
301;2017-10-03 21:53:00;A(172):(20):B1(27):(98):C(39):(215):D1(1);A:B1:C:D1
302;2017-07-01 10:03:00;A(291):(2):B1(42):(49):C(435):(504):D1(25);A:B1:C:D1
303;2017-04-20 00:27:00;A(21):(5):B1(3):(125):C(33):(164):D1(27);A:B1:C:D1
304;2017-08-11 03:37:00;A(21):(1):B1(3):(35):C(92):(105):D1(45);A:B1:C:D1
305;2017-02-19 01:19:00;A(10):(3):B1(14):(81):C(805):(351):D1(84);A:B1:C:D1
306;2018-04-03 11:21:00;A(13):(5):B1(11):(364):C(43):(31):D1(14);A:B1:C:D1
307;2017-09-19 22:47:00;A(258):(9):B1(18):(750):C(90):(393):D1(4);A:B1:C:D1
308;2017-01-28 14:38:00;A(91):(1):B1(32):(122):C(149):(83):D1(5);A:B1:C:D1
309;2017-02-17 15:22:00;A(61):(7):B1(40):(120):C(17):(15):D1(18);A:B1:C:D1
310;2017-01-05 10:01:00;A(45):(9):B1(22):(34):C(68):(236):D1(5);A:B1:C:D1
311;2018-11-07 15:17:00;A(116):(8):B1(26):(5):C(59):(54):D1(20);A:B1:C:D1
312;2017-10-31 07:00:00;A(211):(8):B1(28):(7):C(80):(297):D1(12);A:B1:C:D1
313;2017-01-13 20:00:00;A(7):(1):B1(62):(92):C(1):(11):D1(44);A:B1:C:D1
314;2017-04-15 06:32:00;A(55):(4):B1(8):(30):C(317):(97):D1(43);A:B1:C:D1
315;2017-01-09 15:00:00;A(86):(7):B2(7):(175):C(85):(264):D1(7);A:B2:C:D1
316;2017-01-11 09:43:00;A(22):(1):B1(31):(403):C(292):(285):D1(76);A:B1:C:D1
317;2017-07-15 02:05:00;A(25):(31):B1(16):(139):C(293):(153):D1(32);A:B1:C:D1
318;2017-02-01 07:13:00;A(159):(14):B1(1):(67):C(62):(51):D1(24);A:B1:C:D1
319;2018-12-03 13:21:00;A(185):(21):B1(6):(99):C(191):(918):D1(12);A:B1:C:D1
320;2017-06-10 02:11:00;A(10):(9):B1(12):(157):C(85):(85):D1(47);A:B1:C:D1
321;2017-03-04 05:47:00;A(62):(28):B1(131):(131):C(188):(13):D1(22);A:B1:C:D1
322;2017-03-28 20:05:00;A(14):(0):B1(8):(8):C(118):(162):D1(95);A:B1:C:D1
323;2017-01-27 13:23:00;A(7):(9):B1(65):(162):C(23):(156):D1(8);A:B1:C:D1
324;2018-01-21 03:37:00;A(119):(2):B1(7):(180):C(17):(202):D1(1);A:B1:C:D1
325;2017-02-22 20:52:00;A(16):(7):B1(87):(39):C(73):(177):D1(1);A:B1:C:D1
326;2017-09-13 21:39:00;A(3):(6):B1(55):(13):C(105):(443):D1(95);A:B1:C:D1
327;2017-02-16 08:59:00;A(62):(14):B1(5):(26):C(4):(271):D1(16);A:B1:C:D1
328;2017-06-28 23:24:00;A(50):(4):B1(31):(106):C(77):(202):D1(11);A:B1:C:D1
329;2017-04-20 16:51:00;A(61):(10):B1(36):(90):C(175):(171):D1(8);A:B1:C:D1
330;2017-01-14 01:15:00;A(57):(23):B1(61):(59):C(29):(28):D1(4);A:B1:C:D1
331;2017-04-22 23:57:00;A(156):(0):B1(18):(93):C(11):(656):D1(6);A:B1:C:D1
332;2017-01-16 20:09:00;A(128):(8):B1(29):(108):C(130):(41):D1(14);A:B1:C:D1
333;2018-04-10 01:44:00;A(14):(8):B1(10):(426):C(101):(147):D1(1);A:B1:C:D1
334;2017-08-04 20:16:00;A(139):(3):B1(10):(84):C(94):(459):D1(15);A:B1:C:D1
335;2018-06-14 08:44:00;A(34):(9):B1(11):(43):C(8):(278):D1(4);A:B1:C:D1
336;2018-01-12 00:01:00;A(47):(11):B1(2):(101):C(117):(204):D1(81);A:B1:C:D1
337;2017-05-05 18:27:00;A(2):(0):B1(11):(1):C(232):(195):D1(2);A:B1:C:D1
338;2017-04-13 20:19:00;A(47):(13):B1(6):(426):C(132):(753):D1(31);A:B1:C:D1
339;2017-03-09 04:26:00;A(19):(19):B1(24):(6):C(249):(250):D1(1);A:B1:C:D1
340;2017-09-01 23:48:00;A(29):(7):B1(15):(78):C(126):(400):D1(32);A:B1:C:D1
341;2017-01-08 22:39:00;A(28):(34):B1(3):(92):C(12):(57):D1(88);A:B1:C:D1
342;2017-05-05 06:45:00;A(234):(9):B1(1):(17):C(4):(153):D1(35);A:B1:C:D1
343;2017-01-16 03:37:00;A(169):(1):B1(18):(34):C(276):(8):D1(1);A:B1:C:D1
344;2017-06-07 09:37:00;A(92):(15):B1(55):(50):C(137):(550):D1(27);A:B1:C:D1
345;2017-05-20 12:49:00;A(39):(17):B1(7):(215):C(77):(926):D1(18);A:B1:C:D1
346;2017-04-17 12:39:00;A(52):(18):B1(21):(95):C(222):(115):D1(22);A:B1:C:D1
347;2018-12-27 13:07:00;A(14):(1):B1(32):(94):C(67):(69):D1(73);A:B1:C:D1
348;2017-06-04 07:45:00;A(15):(5):B1(52):(170):C(57):(91):D1(4);A:B1:C:D1
349;2017-02-04 10:38:00;A(49):(53):B1(6):(148):C(13):(323):D1(12);A:B1:C:D1
350;2017-03-28 08:02:00;A(40):(42):B1(1):(194):C(376):(55):D1(10);A:B1:C:D1
351;2017-02-07 22:24:00;A(33):(4):B1(24):(183):C(31):(22):D1(5);A:B1:C:D1
352;2017-01-27 17:48:00;A(8):(30):B1(23):(343):C(107):(117):D1(12);A:B1:C:D1
353;2017-01-30 17:20:00;A(26):(14):B1(54):(193):C(161):(244):D1(25);A:B1:C:D1
354;2017-03-21 19:36:00;A(78):(11):B1(63):(165):C(164):(544):D1(0);A:B1:C:D1
355;2017-03-08 11:30:00;A(5):(22):B1(7):(75):C(19):(517):D1(1);A:B1:C:D1
356;2017-06-28 22:06:00;A(78):(4):B1(11):(255):C(25):(85):D1(6);A:B1:C:D1
357;2017-05-07 12:01:00;A(3):(8):B1(19):(407):C(65):(176):D1(1);A:B1:C:D1
358;2017-04-16 03:06:00;A(25):(12):B1(11):(64):C(88):(743):D1(3);A:B1:C:D1
359;2017-09-21 18:37:00;A(19):(1):B1(48):(58):C(121):(117):D1(39);A:B1:C:D1
360;2017-10-14 07:20:00;A(70):(0):B1(5):(244):C(247):(214):D1(5);A:B1:C:D1
361;2017-05-16 08:14:00;A(2):(2):B1(1):(284):C(67):(457):D1(123);A:B1:C:D1
362;2017-01-12 23:09:00;A(33):(12):B1(6):(253):C(154):(621):D1(5);A:B1:C:D1
363;2018-06-26 19:09:00;A(29):(0):B1(1):(7):C(48):(4):D1(54);A:B1:C:D1
364;2018-04-09 03:55:00;A(65):(16):B1(5):(69):C(428):(222):D1(18);A:B1:C:D1
365;2017-02-14 11:22:00;A(149):(1):B1(8):(223):C(70):(65):D1(10);A:B1:C:D1
366;2018-06-15 14:04:00;A(36):(3):B1(41):(149):C(71):(73):D1(49);A:B1:C:D1
367;2018-04-07 12:27:00;A(0):(28):B1(7):(48):C(151):(123):D1(18);A:B1:C:D1
368;2017-10-18 08:56:00;A(28):(18):B1(19):(883):C(33):(206):D1(31);A:B1:C:D1
369;2017-04-27 17:32:00;A(25):(1):B1(19):(71):C(15):(851):D1(5);A:B1:C:D1
370;2017-01-11 13:57:00;A(11):(8):B1(53):(83):C(257):(22):D1(4);A:B1:C:D1
371;2017-09-19 14:07:00;A(36):(5):B1(8):(11):C(202):(185):D1(17);A:B1:C:D1
372;2017-02-08 09:38:00;A(62):(3):B1(2):(16):C(10):(288):D1(21);A:B1:C:D1
373;2017-09-27 05:40:00;A(108):(2):B1(3):(142):C(224):(286):D1(15);A:B1:C:D1
374;2017-06-26 02:51:00;A(169):(16):B1(4):(70):C(46):(426):D1(6);A:B1:C:D1
375;2017-07-26 16:54:00;A(80):(14):B1(11):(465):C(125):(5):D1(45);A:B1:C:D1
376;2017-04-25 19:39:00;A(30):(13):B1(4):(82):C(203):(208):D1(5);A:B1:C:D1
377;2017-01-24 12:53:00;A(72):(17):B1(33):(15):C(311):(181):D1(5);A:B1:C:D1
378;2017-05-14 20:03:00;A(26):(18):B1(8):(199):C(48):(135):D1(57);A:B1:C:D1
379;2017-01-15 00:13:00;A(39):(25):B1(11):(363):C(94):(2):D1(1);A:B1:C:D1
380;2017-01-14 20:40:00;A(62):(9):B1(22):(152):C(27):(656):D1(27);A:B1:C:D1
381;2017-01-25 13:52:00;A(40):(0):B1(54):(378):C(58):(137):D1(27);A:B1:C:D1
382;2017-10-03 14:17:00;A(290):(2):B1(1):(209):C(10):(69):D1(41);A:B1:C:D1
383;2017-04-19 01:50:00;A(36):(22):B1(2):(7):C(63):(233):D1(2);A:B1:C:D1
384;2017-03-08 15:27:00;A(165):(16):B1(6):(65):C(77):(1055):D1(7);A:B1:C:D1
385;2017-11-28 04:31:00;A(63):(9):B1(6):(198):C(95):(81):D1(40);A:B1:C:D1
386;2017-03-20 18:53:00;A(21):(14):B1(114):(59):C(167):(216):D1(35);A:B1:C:D1
387;2017-02-04 01:54:00;A(11):(20):B1(0):(112):C(148):(191):D1(14);A:B1:C:D1
388;2019-04-09 02:51:00;A(19):(10):B1(27):(94):C(16):(152):D1(9);A:B1:C:D1
389;2018-04-20 06:14:00;A(105):(4):B1(12):(211):C(511):(271):D1(25);A:B1:C:D1
390;2017-01-02 13:49:00;A(8):(24):B1(32):(47):C(27):(779):D1(4);A:B1:C:D1
391;2017-02-11 20:53:00;A(55):(7):B1(46):(17):C(410):(149):D1(13);A:B1:C:D1
392;2017-05-15 12:44:00;A(30):(10):B1(2):(136):C(10):(31):D1(44);A:B1:C:D1
393;2017-01-07 08:30:00;A(63):(2):B1(0):(247):C(12):(12):D1(11);A:B1:C:D1
394;2017-03-24 14:07:00;A(132):(2):B1(18):(53):C(191):(554):D1(2);A:B1:C:D1
395;2017-01-25 19:23:00;A(16):(5):B1(8):(12):C(188):(110):D1(36);A:B1:C:D1
396;2017-04-15 05:48:00;A(133):(12):B1(31):(119):C(99):(879):D1(1);A:B1:C:D1
397;2017-05-08 14:36:00;A(188):(9):B1(48):(24):C(62):(181):D1(23);A:B1:C:D1
398;2017-06-07 21:09:00;A(32):(1):B1(23):(112):C(30):(131):D1(46);A:B1:C:D1
399;2017-03-21 02:28:00;A(291):(16):B1(6):(158):C(183):(175):D1(17);A:B1:C:D1
400;2017-02-09 16:12:00;A(222):(4):B1(1):(49):C(89):(598):D1(23);A:B1:C:D1
401;2017-10-08 13:47:00;A(44):(19):B1(83):(56):C(40):(66):D1(29);A:B1:C:D1
402;2017-08-24 12:15:00;A(76):(0):B1(23):(12):C(184):(76):D1(8);A:B1:C:D1
403;2017-01-09 18:54:00;A(8):(22):B1(7):(103):C(99):(211):D2(28);A:B1:C:D2
404;2018-05-29 12:38:00;A(55):(11):B1(19):(458):C(2):(246):D1(43);A:B1:C:D1
405;2017-03-13 09:38:00;A(115):(19):B1(5):(77):C(120):(95):D1(23);A:B1:C:D1
406;2017-01-05 09:50:00;A(270):(17):B1(31):(318):C(195):(387):D1(42);A:B1:C:D1
407;2017-02-14 12:51:00;A(11):(5):B1(31):(285):C(117):(782):D1(51);A:B1:C:D1
408;2017-07-30 23:20:00;A(55):(16):B1(3):(335):C(74):(6):D1(6);A:B1:C:D1
409;2017-07-25 06:38:00;A(86):(3):B1(18):(29):C(89):(127):D1(3);A:B1:C:D1
410;2017-01-10 01:44:00;A(10):(27):B1(2):(674):C(35):(38):D1(13);A:B1:C:D1
411;2017-05-14 11:49:00;A(47):(50):B1(75):(173):C(238):(1030):D1(14);A:B1:C:D1
412;2017-11-09 18:35:00;A(89):(29):B1(11):(124):C(124):(876):D1(35);A:B1:C:D1
413;2017-04-25 02:51:00;A(54):(10):B1(4):(31):C(210):(263):D1(50);A:B1:C:D1
414;2020-05-15 04:52:00;A(48):(34):B1(5):(5):C(1):(209):D1(9);A:B1:C:D1
415;2017-05-08 15:08:00;A(77):(17):B1(2):(105):C(118):(91):D1(4);A:B1:C:D1
416;2017-04-11 04:42:00;A(132):(2):B1(26):(313):C(5):(486):D1(13);A:B1:C:D1
417;2017-09-20 03:13:00;A(16):(6):B1(66):(238):C(121):(393):D1(35);A:B1:C:D1
418;2017-06-19 11:44:00;A(35):(1):B1(90):(141):C(74):(231):D1(28);A:B1:C:D1
419;2017-03-27 05:35:00;A(213):(5):B1(39):(330):C(102):(79):D1(9);A:B1:C:D1
420;2017-12-20 00:57:00;A(103):(17):B1(16):(530):C(20):(398):D1(41);A:B1:C:D1
421;2017-03-09 04:22:00;A(86):(7):B1(25):(111):C(22):(79):D1(4);A:B1:C:D1
422;2017-05-27 07:13:00;A(39):(5):B1(9):(198):C(49):(656):D1(35);A:B1:C:D1
423;2017-04-08 21:09:00;A(332):(7):B1(5):(419):C(363):(147):D1(31);A:B1:C:D1
424;2017-04-02 10:06:00;A(13):(9):B1(2):(196):C(212):(50):D1(4);A:B1:C:D1
425;2017-06-16 15:33:00;A(92):(26):B1(33):(129):C(34):(8):D1(11);A:B1:C:D1
426;2018-07-18 08:25:00;A(147):(15):B1(40):(130):C(24):(355):D1(10);A:B1:C:D1
427;2018-02-08 15:54:00;A(67):(14):B1(36):(110):C(3):(511):D1(18);A:B1:C:D1
428;2017-03-09 12:05:00;A(69):(29):B1(77):(35):C(34):(686):D1(3);A:B1:C:D1
429;2017-09-11 20:35:00;A(21):(5):B1(27):(49):C(93):(93):D1(32);A:B1:C:D1
430;2017-08-08 17:13:00;A(109):(5):B1(4):(825):C(113):(562):D1(0);A:B1:C:D1
431;2017-03-21 16:16:00;A(1):(3):B1(54):(325):C(26):(99):D1(11);A:B1:C:D1
432;2018-05-29 16:04:00;A(68):(1):B1(35):(174):C(19):(142):D1(16);A:B1:C:D1
433;2017-10-26 19:26:00;A(31):(6):B1(25):(23):C(306):(231):D1(57);A:B1:C:D1
434;2017-01-22 17:06:00;A(20):(5):B1(23):(99):C(105):(320):D1(9);A:B1:C:D1
435;2017-11-11 05:38:00;A(53):(1):B1(2):(364):C(19):(294):D1(14);A:B1:C:D1
436;2017-02-22 04:14:00;A(71):(1):B1(41):(37):C(2):(946):D1(10);A:B1:C:D1
437;2017-04-13 20:15:00;A(12):(22):B1(26):(206):C(16):(41):D1(8);A:B1:C:D1
438;2017-04-01 00:02:00;A(24):(7):B1(27):(134):C(105):(646):D1(41);A:B1:C:D1
439;2017-03-20 09:19:00;A(4):(3):B1(13):(18):C(125):(20):D1(106);A:B1:C:D1
440;2017-07-29 13:03:00;A(54):(7):B1(8):(46):C(6):(235):D1(0);A:B1:C:D1
441;2018-01-17 15:44:00;A(303):(4):B1(19):(161):C(43):(292):D1(12);A:B1:C:D1
442;2017-03-09 16:19:00;A(335):(0):B1(44):(96):C(9):(502):D1(5);A:B1:C:D1
443;2017-01-05 14:15:00;A(126):(27):B1(23):(1):C(131):(521):D1(34);A:B1:C:D1
444;2017-11-13 19:01:00;A(4):(9):B1(18):(297):C(27):(61):D1(5);A:B1:C:D1
445;2017-03-25 12:28:00;A(24):(9):B1(8):(39):C(248):(457):D1(5);A:B1:C:D1
446;2017-12-19 07:49:00;A(6):(14):B1(75):(51):C(408):(22):D1(23);A:B1:C:D1
447;2017-01-18 16:00:00;A(40):(29):B1(2):(11):C(3):(160):D1(28);A:B1:C:D1
448;2017-05-20 12:53:00;A(93):(12):B1(13):(392):C(391):(100):D1(32);A:B1:C:D1
449;2017-04-07 12:12:00;A(41):(0):B1(65):(9):C(8):(128):D1(3);A:B1:C:D1
450;2017-03-23 22:22:00;A(39):(4):B1(1):(118):C(183):(172):D1(16);A:B1:C:D1
451;2018-05-01 11:41:00;A(5):(6):B1(1):(111):C(95):(493):D1(23);A:B1:C:D1
452;2017-03-08 23:38:00;A(29):(9):B1(52):(96):C(1):(661):D1(20);A:B1:C:D1
453;2017-05-25 09:09:00;A(55):(1):B1(3):(28):C(63):(269):D1(39);A:B1:C:D1
454;2017-03-13 08:50:00;A(16):(14):B1(26):(26):C(103):(303):D1(4);A:B1:C:D1
455;2017-12-03 01:35:00;A(75):(5):B1(2):(233):C(20):(529):D1(49);A:B1:C:D1
456;2018-01-17 14:24:00;A(16):(23):B1(2):(181):C(44):(143):D1(19);A:B1:C:D1
457;2017-12-12 07:17:00;A(38):(3):B1(46):(85):C(62):(121):D1(33);A:B1:C:D1
458;2017-07-17 21:27:00;A(151):(12):B1(28):(58):C(117):(318):D1(30);A:B1:C:D1
459;2017-02-05 08:35:00;A(38):(12):B1(17):(98):C(91):(93):D1(68);A:B1:C:D1
460;2017-03-15 03:05:00;A(6):(21):B1(21):(5):C(499):(230):D1(39);A:B1:C:D1
461;2017-03-31 11:57:00;A(460):(4):B1(3):(106):C(221):(918):D1(0);A:B1:C:D1
462;2017-06-24 16:34:00;A(162):(3):B1(3):(343):C(19):(161):D1(15);A:B1:C:D1
463;2018-03-06 06:16:00;A(18):(21):B1(9):(92):C(18):(281):D1(117);A:B1:C:D1
464;2017-02-28 22:05:00;A(108):(17):B1(1):(28):C(103):(1704):D1(44);A:B1:C:D1
465;2017-04-19 18:26:00;A(37):(7):B1(23):(203):C(133):(893):D1(25);A:B1:C:D1
466;2017-09-07 13:08:00;A(15):(8):B1(12):(449):C(106):(11):D1(13);A:B1:C:D1
467;2017-07-19 15:37:00;A(20):(1):B1(14):(11):C(148):(12):D1(59);A:B1:C:D1
468;2017-01-03 15:22:00;A(12):(12):B1(7):(301):C(52):(215):D1(20);A:B1:C:D1
469;2017-11-25 09:16:00;A(37):(34):B1(10):(106):C(71):(303):D1(45);A:B1:C:D1
470;2017-05-31 11:43:00;A(8):(21):B1(5):(115):C(152):(892):D1(87);A:B1:C:D1
471;2017-01-29 02:15:00;A(74):(1):B1(22):(106):C(114):(21):D1(3);A:B1:C:D1
472;2017-02-14 20:24:00;A(92):(4):B1(60):(60):C(115):(164):D1(1);A:B1:C:D1
473;2017-08-24 04:29:00;A(63):(32):B1(16):(92):C(77):(204):D1(9);A:B1:C:D1
474;2019-05-02 11:27:00;A(7):(1):B1(16):(113):C(152):(1021):D1(25);A:B1:C:D1
475;2017-04-28 18:39:00;A(130):(4):B1(12):(850):C(101):(270):D1(4);A:B1:C:D1
476;2017-12-27 01:40:00;A(36):(39):B1(31):(172):C(16):(386):D1(69);A:B1:C:D1
477;2017-03-12 04:06:00;A(61):(8):B1(21):(140):C(79):(118):D1(4);A:B1:C:D1
478;2017-04-15 10:34:00;A(299):(10):B1(15):(5):C(133):(80):D1(26);A:B1:C:D1
479;2017-03-17 02:17:00;A(66):(3):B1(15):(24):C(296):(264):D1(66);A:B1:C:D1
480;2017-09-28 09:30:00;A(11):(5):B1(22):(13):C(101):(29):D1(29);A:B1:C:D1
481;2017-01-12 03:08:00;A(62):(14):B1(27):(163):C(196):(56):D1(27);A:B1:C:D1
482;2017-05-14 14:03:00;A(3):(1):B1(42):(33):C(456):(445):D1(14);A:B1:C:D1
483;2017-10-28 22:53:00;A(89):(16):B1(17):(2):C(30):(351):D1(51);A:B1:C:D1
484;2017-02-23 05:19:00;A(18):(2):B1(41):(44):C(13):(393):D1(69);A:B1:C:D1
485;2017-02-02 07:06:00;A(152):(12):B1(6):(70):C(46):(112):D1(0);A:B1:C:D1
486;2017-12-17 04:06:00;A(32):(6):B1(50):(285):C(197):(134):D1(0);A:B1:C:D1
487;2017-10-26 03:23:00;A(97):(7):B1(44):(13):C(99):(936):D1(66);A:B1:C:D1
488;2017-06-05 00:20:00;A(104):(7):B1(1):(189):C(162):(525):D1(0);A:B1:C:D1
489;2017-03-09 17:02:00;A(32):(21):B1(29):(150):C(9):(365):D1(43);A:B1:C:D1
490;2017-05-02 16:00:00;A(21):(3):B1(50):(322):C(129):(180):D1(55);A:B1:C:D1
491;2017-10-22 06:20:00;A(8):(10):B1(28):(17):C(36):(10):D1(12);A:B1:C:D1
492;2017-03-03 21:37:00;A(93):(10):B1(16):(53):C(98):(103):D1(2);A:B1:C:D1
493;2017-03-13 16:18:00;A(8):(7):B1(22):(341):C(9):(485):D1(23);A:B1:C:D1
494;2017-01-19 15:57:00;A(95):(2):B1(50):(37):C(88):(692):D1(2);A:B1:C:D1
495;2018-01-02 08:13:00;A(102):(10):B1(58):(84):C(192):(401):D1(26);A:B1:C:D1
496;2017-04-24 09:58:00;A(26):(26):B1(50):(210):C(9):(863):D1(11);A:B1:C:D1
497;2017-04-12 23:42:00;A(66):(5):B1(29):(268):C(6):(331):D1(24);A:B1:C:D1
498;2017-01-02 02:52:00;A(244):(2):B1(29):(42):C(42):(501):D1(3);A:B1:C:D1
499;2017-01-26 03:44:00;A(30):(6):B1(42):(214):C(123):(996):D1(14);A:B1:C:D1
500;2018-03-06 22:28:00;A(67):(45):B1(26):(447):C(211):(14):D1(92);A:B1:C:D1
501;2018-05-31 22:51:00;A(160):(2):B1(8):(152):C(24):(457):D1(9);A:B1:C:D1
502;2017-04-18 23:36:00;A(150):(11):B1(59):(31):C(357):(627):D1(15);A:B1:C:D1
503;2017-03-19 00:41:00;A(5):(0):B1(6):(515):C(64):(237):D1(36);A:B1:C:D1
504;2017-01-30 04:05:00;A(213):(3):B1(20):(237):C(279):(535):D1(11);A:B1:C:D1
505;2017-03-21 11:13:00;A(17):(2):B1(48):(60):C(226):(198):D1(66);A:B1:C:D1
506;2017-01-07 07:54:00;A(108):(6):B1(13):(310):C(14):(62):D2(3);A:B1:C:D2
507;2017-09-15 03:07:00;A(26):(21):B1(8):(68):C(261):(5):D1(23);A:B1:C:D1
508;2017-04-13 03:07:00;A(11):(12):B1(67):(84):C(220):(102):D1(23);A:B1:C:D1
509;2018-05-01 14:23:00;A(54):(17):B1(3):(84):C(162):(737):D1(5);A:B1:C:D1
510;2017-11-08 01:50:00;A(15):(13):B1(58):(55):C(7):(817):D1(3);A:B1:C:D1
511;2017-02-10 07:45:00;A(49):(0):B1(32):(199):C(16):(124):D2(15);A:B1:C:D2
512;2017-04-03 18:44:00;A(10):(55):B1(56):(125):C(52):(371):D1(12);A:B1:C:D1
513;2017-01-12 05:49:00;A(135):(15):B1(33):(52):C(60):(669):D1(14);A:B1:C:D1
514;2017-04-12 05:50:00;A(15):(5):B1(6):(91):C(133):(270):D1(6);A:B1:C:D1
515;2017-05-20 13:20:00;A(16):(12):B1(56):(21):C(88):(93):D1(36);A:B1:C:D1
516;2017-09-21 15:27:00;A(24):(2):B1(70):(1):C(201):(208):D1(25);A:B1:C:D1
517;2017-04-27 08:34:00;A(31):(20):B1(5):(17):C(70):(205):D1(1);A:B1:C:D1
518;2018-06-28 18:41:00;A(26):(30):B1(13):(29):C(18):(42):D1(6);A:B1:C:D1
519;2017-07-07 00:24:00;A(77):(49):B1(9):(120):C(83):(396):D1(5);A:B1:C:D1
520;2018-05-15 22:20:00;A(70):(13):B1(6):(35):C(44):(96):D1(8);A:B1:C:D1
521;2017-01-28 11:00:00;A(377):(3):B1(50):(74):C(216):(1070):D1(29);A:B1:C:D1
522;2017-06-28 22:52:00;A(340):(37):B1(22):(21):C(3):(516):D1(13);A:B1:C:D1
523;2017-03-11 02:31:00;A(85):(27):B1(6):(52):C(13):(386):D1(48);A:B1:C:D1
524;2017-12-08 14:29:00;A(54):(5):B1(15):(22):C(12):(161):D1(38);A:B1:C:D1
525;2018-01-14 16:53:00;A(25):(23):B1(20):(97):C(14):(244):D1(95);A:B1:C:D1
526;2017-03-21 23:34:00;A(2):(25):B1(25):(71):C(106):(206):D1(1);A:B1:C:D1
527;2017-02-19 06:08:00;A(52):(11):B1(7):(77):C(315):(432):D1(8);A:B1:C:D1
528;2017-01-03 05:17:00;A(82):(15):B1(22):(87):C(34):(2):D1(55);A:B1:C:D1
529;2017-01-20 12:03:00;A(225):(5):B1(25):(143):C(39):(297):D1(3);A:B1:C:D1
530;2017-09-01 16:02:00;A(132):(5):B1(23):(52):C(1):(712):D1(7);A:B1:C:D1
531;2017-05-11 16:57:00;A(35):(25):B1(39):(74):C(29):(85):D1(29);A:B1:C:D1
532;2017-05-10 18:22:00;A(56):(9):B1(11):(277):C(80):(138):D1(51);A:B1:C:D1
533;2017-10-05 00:20:00;A(30):(5):B1(81):(46):C(68):(192):D1(28);A:B1:C:D1
534;2017-08-01 10:12:00;A(12):(2):B1(21):(8):C(65):(159):D1(17);A:B1:C:D1
535;2017-06-05 00:36:00;A(58):(11):B1(3):(20):C(1):(10):D1(3);A:B1:C:D1
